index,label_id,label,split
46213,1,automobile,train
46214,2,bird,train
46215,3,cat,train
46216,2,bird,train
46217,5,dog,train
46218,4,deer,train
46219,1,automobile,train
46220,4,deer,train
46221,9,truck,train
46222,5,dog,train
46223,8,ship,train
46224,0,airplane,train
46225,9,truck,train
46226,3,cat,train
46227,9,truck,train
46228,7,horse,train
46229,3,cat,train
46230,3,cat,train
46231,3,cat,train
46232,3,cat,train
46233,1,automobile,train
46234,4,deer,train
46235,2,bird,train
46236,9,truck,train
46237,1,automobile,train
46238,1,automobile,train
46239,5,dog,train
46240,1,automobile,train
46241,4,deer,train
46242,2,bird,train
46243,9,truck,train
46244,2,bird,train
46245,4,deer,train
46246,5,dog,train
46247,5,dog,train
46248,8,ship,train
46249,8,ship,train
46250,4,deer,train
46251,4,deer,train
46252,6,frog,train
46253,4,deer,train
46254,2,bird,train
46255,4,deer,train
46256,6,frog,train
46257,6,frog,train
46258,2,bird,train
46259,1,automobile,train
46260,8,ship,train
46261,2,bird,train
46262,3,cat,train
46263,6,frog,train
46264,5,dog,train
46265,3,cat,train
46266,7,horse,train
46267,5,dog,train
46268,1,automobile,train
46269,9,truck,train
46270,7,horse,train
46271,6,frog,train
46272,8,ship,train
46273,6,frog,train
46274,5,dog,train
46275,5,dog,train
46276,4,deer,train
46277,0,airplane,train
46278,9,truck,train
46279,1,automobile,train
46280,9,truck,train
46281,1,automobile,train
46282,7,horse,train
46283,7,horse,train
46284,2,bird,train
46285,4,deer,train
46286,3,cat,train
46287,0,airplane,train
46288,5,dog,train
46289,5,dog,train
46290,3,cat,train
46291,2,bird,train
46292,8,ship,train
46293,2,bird,train
46294,0,airplane,train
46295,3,cat,train
46296,9,truck,train
46297,0,airplane,train
46298,9,truck,train
46299,2,bird,train
46300,7,horse,train
46301,7,horse,train
46302,9,truck,train
46303,0,airplane,train
46304,1,automobile,train
46305,9,truck,train
46306,6,frog,train
46307,6,frog,train
46308,3,cat,train
46309,8,ship,train
46310,5,dog,train
46311,6,frog,train
46312,6,frog,train
46313,8,ship,train
46314,8,ship,train
46315,2,bird,train
46316,5,dog,train
46317,6,frog,train
46318,5,dog,train
46319,4,deer,train
46320,6,frog,train
46321,4,deer,train
46322,6,frog,train
46323,1,automobile,train
46324,0,airplane,train
46325,3,cat,train
46326,2,bird,train
46327,9,truck,train
46328,1,automobile,train
46329,5,dog,train
46330,1,automobile,train
46331,4,deer,train
46332,1,automobile,train
46333,4,deer,train
46334,6,frog,train
46335,9,truck,train
46336,6,frog,train
46337,3,cat,train
46338,0,airplane,train
46339,4,deer,train
46340,6,frog,train
46341,3,cat,train
46342,6,frog,train
46343,0,airplane,train
46344,0,airplane,train
46345,9,truck,train
46346,9,truck,train
46347,3,cat,train
46348,7,horse,train
46349,3,cat,train
46350,5,dog,train
46351,9,truck,train
46352,3,cat,train
46353,7,horse,train
46354,3,cat,train
46355,9,truck,train
46356,9,truck,train
46357,1,automobile,train
46358,1,automobile,train
46359,1,automobile,train
46360,5,dog,train
46361,5,dog,train
46362,0,airplane,train
46363,8,ship,train
46364,7,horse,train
46365,2,bird,train
46366,0,airplane,train
46367,0,airplane,train
46368,7,horse,train
46369,0,airplane,train
46370,7,horse,train
46371,3,cat,train
46372,4,deer,train
46373,2,bird,train
46374,3,cat,train
46375,9,truck,train
46376,1,automobile,train
46377,6,frog,train
46378,5,dog,train
46379,6,frog,train
46380,0,airplane,train
46381,5,dog,train
46382,4,deer,train
46383,7,horse,train
46384,4,deer,train
46385,6,frog,train
46386,8,ship,train
46387,8,ship,train
46388,6,frog,train
46389,2,bird,train
46390,9,truck,train
46391,7,horse,train
46392,8,ship,train
46393,5,dog,train
46394,0,airplane,train
46395,8,ship,train
46396,1,automobile,train
46397,7,horse,train
46398,4,deer,train
46399,3,cat,train
46400,7,horse,train
46401,9,truck,train
46402,3,cat,train
46403,6,frog,train
46404,6,frog,train
46405,2,bird,train
46406,1,automobile,train
46407,6,frog,train
46408,1,automobile,train
46409,0,airplane,train
46410,2,bird,train
46411,3,cat,train
46412,7,horse,train
46413,8,ship,train
46414,3,cat,train
46415,4,deer,train
46416,4,deer,train
46417,3,cat,train
46418,6,frog,train
46419,0,airplane,train
46420,0,airplane,train
46421,1,automobile,train
46422,5,dog,train
46423,3,cat,train
46424,3,cat,train
46425,3,cat,train
46426,9,truck,train
46427,1,automobile,train
46428,5,dog,train
46429,6,frog,train
46430,0,airplane,train
46431,8,ship,train
46432,3,cat,train
46433,3,cat,train
46434,0,airplane,train
46435,8,ship,train
46436,5,dog,train
46437,3,cat,train
46438,9,truck,train
46439,0,airplane,train
46440,5,dog,train
46441,5,dog,train
46442,8,ship,train
46443,3,cat,train
46444,8,ship,train
46445,8,ship,train
46446,4,deer,train
46447,6,frog,train
46448,1,automobile,train
46449,8,ship,train
46450,2,bird,train
46451,2,bird,train
46452,4,deer,train
46453,8,ship,train
46454,7,horse,train
46455,7,horse,train
46456,7,horse,train
46457,2,bird,train
46458,0,airplane,train
46459,3,cat,train
46460,4,deer,train
46461,1,automobile,train
46462,8,ship,train
46463,1,automobile,train
46464,8,ship,train
46465,7,horse,train
46466,3,cat,train
46467,2,bird,train
46468,3,cat,train
46469,6,frog,train
46470,4,deer,train
46471,5,dog,train
46472,3,cat,train
46473,6,frog,train
46474,0,airplane,train
46475,2,bird,train
46476,4,deer,train
46477,8,ship,train
46478,2,bird,train
46479,8,ship,train
46480,0,airplane,train
46481,2,bird,train
46482,5,dog,train
46483,5,dog,train
46484,7,horse,train
46485,9,truck,train
46486,0,airplane,train
46487,5,dog,train
46488,8,ship,train
46489,5,dog,train
46490,4,deer,train
46491,2,bird,train
46492,6,frog,train
46493,3,cat,train
46494,5,dog,train
46495,6,frog,train
46496,3,cat,train
46497,4,deer,train
46498,8,ship,train
46499,8,ship,train
46500,3,cat,train
46501,2,bird,train
46502,4,deer,train
46503,3,cat,train
46504,8,ship,train
46505,8,ship,train
46506,4,deer,train
46507,1,automobile,train
46508,7,horse,train
46509,2,bird,train
46510,5,dog,train
46511,4,deer,train
46512,3,cat,train
46513,0,airplane,train
46514,1,automobile,train
46515,3,cat,train
46516,2,bird,train
46517,7,horse,train
46518,7,horse,train
46519,1,automobile,train
46520,1,automobile,train
46521,4,deer,train
46522,2,bird,train
46523,0,airplane,train
46524,7,horse,train
46525,5,dog,train
46526,4,deer,train
46527,2,bird,train
46528,4,deer,train
46529,3,cat,train
46530,2,bird,train
46531,4,deer,train
46532,5,dog,train
46533,6,frog,train
46534,5,dog,train
46535,6,frog,train
46536,5,dog,train
46537,9,truck,train
46538,8,ship,train
46539,6,frog,train
46540,8,ship,train
46541,2,bird,train
46542,3,cat,train
46543,8,ship,train
46544,1,automobile,train
46545,6,frog,train
46546,5,dog,train
46547,1,automobile,train
46548,0,airplane,train
46549,7,horse,train
46550,6,frog,train
46551,8,ship,train
46552,8,ship,train
46553,0,airplane,train
46554,0,airplane,train
46555,3,cat,train
46556,7,horse,train
46557,7,horse,train
46558,6,frog,train
46559,9,truck,train
46560,2,bird,train
46561,3,cat,train
46562,2,bird,train
46563,2,bird,train
46564,2,bird,train
46565,5,dog,train
46566,4,deer,train
46567,9,truck,train
46568,3,cat,train
46569,8,ship,train
46570,4,deer,train
46571,3,cat,train
46572,7,horse,train
46573,4,deer,train
46574,9,truck,train
46575,2,bird,train
46576,0,airplane,train
46577,6,frog,train
46578,4,deer,train
46579,9,truck,train
46580,8,ship,train
46581,7,horse,train
46582,8,ship,train
46583,7,horse,train
46584,2,bird,train
46585,0,airplane,train
46586,0,airplane,train
46587,6,frog,train
46588,1,automobile,train
46589,2,bird,train
46590,3,cat,train
46591,4,deer,train
46592,1,automobile,train
46593,0,airplane,train
46594,3,cat,train
46595,3,cat,train
46596,3,cat,train
46597,5,dog,train
46598,1,automobile,train
46599,9,truck,train
46600,6,frog,train
46601,7,horse,train
46602,6,frog,train
46603,0,airplane,train
46604,3,cat,train
46605,3,cat,train
46606,5,dog,train
46607,2,bird,train
46608,5,dog,train
46609,6,frog,train
46610,1,automobile,train
46611,9,truck,train
46612,6,frog,train
46613,0,airplane,train
46614,0,airplane,train
46615,8,ship,train
46616,4,deer,train
46617,8,ship,train
46618,4,deer,train
46619,0,airplane,train
46620,7,horse,train
46621,5,dog,train
46622,6,frog,train
46623,9,truck,train
46624,8,ship,train
46625,0,airplane,train
46626,8,ship,train
46627,3,cat,train
46628,5,dog,train
46629,9,truck,train
46630,2,bird,train
46631,0,airplane,train
46632,0,airplane,train
46633,2,bird,train
46634,1,automobile,train
46635,5,dog,train
46636,8,ship,train
46637,0,airplane,train
46638,5,dog,train
46639,9,truck,train
46640,7,horse,train
46641,7,horse,train
46642,2,bird,train
46643,1,automobile,train
46644,4,deer,train
46645,9,truck,train
46646,9,truck,train
46647,9,truck,train
46648,4,deer,train
46649,1,automobile,train
46650,4,deer,train
46651,9,truck,train
46652,2,bird,train
46653,3,cat,train
46654,9,truck,train
46655,0,airplane,train
46656,9,truck,train
46657,3,cat,train
46658,1,automobile,train
46659,3,cat,train
46660,4,deer,train
46661,2,bird,train
46662,9,truck,train
46663,4,deer,train
46664,9,truck,train
46665,2,bird,train
46666,7,horse,train
46667,5,dog,train
46668,8,ship,train
46669,5,dog,train
46670,8,ship,train
46671,7,horse,train
46672,7,horse,train
46673,2,bird,train
46674,1,automobile,train
46675,8,ship,train
46676,5,dog,train
46677,6,frog,train
46678,0,airplane,train
46679,1,automobile,train
46680,0,airplane,train
46681,2,bird,train
46682,3,cat,train
46683,2,bird,train
46684,5,dog,train
46685,9,truck,train
46686,2,bird,train
46687,9,truck,train
46688,3,cat,train
46689,0,airplane,train
46690,5,dog,train
46691,7,horse,train
46692,0,airplane,train
46693,1,automobile,train
46694,7,horse,train
46695,4,deer,train
46696,9,truck,train
46697,3,cat,train
46698,9,truck,train
46699,8,ship,train
46700,5,dog,train
46701,0,airplane,train
46702,2,bird,train
46703,4,deer,train
46704,8,ship,train
46705,9,truck,train
46706,0,airplane,train
46707,8,ship,train
46708,5,dog,train
46709,7,horse,train
46710,8,ship,train
46711,7,horse,train
46712,3,cat,train
46713,9,truck,train
46714,8,ship,train
46715,5,dog,train
46716,5,dog,train
46717,1,automobile,train
46718,1,automobile,train
46719,7,horse,train
46720,5,dog,train
46721,6,frog,train
46722,4,deer,train
46723,9,truck,train
46724,2,bird,train
46725,0,airplane,train
46726,7,horse,train
46727,3,cat,train
46728,2,bird,train
46729,3,cat,train
46730,1,automobile,train
46731,1,automobile,train
46732,1,automobile,train
46733,2,bird,train
46734,5,dog,train
46735,8,ship,train
46736,8,ship,train
46737,8,ship,train
46738,0,airplane,train
46739,8,ship,train
46740,0,airplane,train
46741,1,automobile,train
46742,3,cat,train
46743,6,frog,train
46744,9,truck,train
46745,3,cat,train
46746,4,deer,train
46747,7,horse,train
46748,1,automobile,train
46749,0,airplane,train
46750,0,airplane,train
46751,8,ship,train
46752,9,truck,train
46753,4,deer,train
46754,7,horse,train
46755,9,truck,train
46756,0,airplane,train
46757,3,cat,train
46758,8,ship,train
46759,2,bird,train
46760,6,frog,train
46761,8,ship,train
46762,5,dog,train
46763,0,airplane,train
46764,8,ship,train
46765,6,frog,train
46766,2,bird,train
46767,5,dog,train
46768,8,ship,train
46769,4,deer,train
46770,0,airplane,train
46771,2,bird,train
46772,6,frog,train
46773,4,deer,train
46774,9,truck,train
46775,9,truck,train
46776,4,deer,train
46777,9,truck,train
46778,4,deer,train
46779,4,deer,train
46780,5,dog,train
46781,9,truck,train
46782,0,airplane,train
46783,7,horse,train
46784,2,bird,train
46785,5,dog,train
46786,1,automobile,train
46787,8,ship,train
46788,9,truck,train
46789,4,deer,train
46790,4,deer,train
46791,6,frog,train
46792,7,horse,train
46793,5,dog,train
46794,1,automobile,train
46795,2,bird,train
46796,1,automobile,train
46797,7,horse,train
46798,2,bird,train
46799,3,cat,train
46800,2,bird,train
46801,3,cat,train
46802,0,airplane,train
46803,4,deer,train
46804,6,frog,train
46805,3,cat,train
46806,7,horse,train
46807,0,airplane,train
46808,9,truck,train
46809,5,dog,train
46810,2,bird,train
46811,5,dog,train
46812,3,cat,train
46813,2,bird,train
46814,4,deer,train
46815,3,cat,train
46816,7,horse,train
46817,3,cat,train
46818,7,horse,train
46819,2,bird,train
46820,5,dog,train
46821,8,ship,train
46822,0,airplane,train
46823,4,deer,train
46824,4,deer,train
46825,3,cat,train
46826,2,bird,train
46827,1,automobile,train
46828,1,automobile,train
46829,8,ship,train
46830,9,truck,train
46831,0,airplane,train
46832,2,bird,train
46833,9,truck,train
46834,7,horse,train
46835,6,frog,train
46836,5,dog,train
46837,2,bird,train
46838,3,cat,train
46839,0,airplane,train
46840,1,automobile,train
46841,3,cat,train
46842,5,dog,train
46843,0,airplane,train
46844,9,truck,train
46845,4,deer,train
46846,6,frog,train
46847,5,dog,train
46848,9,truck,train
46849,7,horse,train
46850,6,frog,train
46851,4,deer,train
46852,9,truck,train
46853,5,dog,train
46854,8,ship,train
46855,3,cat,train
46856,6,frog,train
46857,7,horse,train
46858,1,automobile,train
46859,1,automobile,train
46860,7,horse,train
46861,9,truck,train
46862,3,cat,train
46863,8,ship,train
46864,0,airplane,train
46865,1,automobile,train
46866,1,automobile,train
46867,5,dog,train
46868,6,frog,train
46869,7,horse,train
46870,2,bird,train
46871,1,automobile,train
46872,0,airplane,train
46873,0,airplane,train
46874,2,bird,train
46875,7,horse,train
46876,0,airplane,train
46877,2,bird,train
46878,9,truck,train
46879,2,bird,train
46880,3,cat,train
46881,0,airplane,train
46882,3,cat,train
46883,4,deer,train
46884,4,deer,train
46885,6,frog,train
46886,3,cat,train
46887,2,bird,train
46888,8,ship,train
46889,1,automobile,train
46890,5,dog,train
46891,4,deer,train
46892,8,ship,train
46893,1,automobile,train
46894,3,cat,train
46895,2,bird,train
46896,7,horse,train
46897,0,airplane,train
46898,0,airplane,train
46899,5,dog,train
46900,1,automobile,train
46901,5,dog,train
46902,0,airplane,train
46903,5,dog,train
46904,1,automobile,train
46905,6,frog,train
46906,1,automobile,train
46907,2,bird,train
46908,1,automobile,train
46909,2,bird,train
46910,0,airplane,train
46911,5,dog,train
46912,6,frog,train
46913,6,frog,train
46914,1,automobile,train
46915,6,frog,train
46916,5,dog,train
46917,8,ship,train
46918,5,dog,train
46919,3,cat,train
46920,1,automobile,train
46921,6,frog,train
46922,0,airplane,train
46923,3,cat,train
46924,5,dog,train
46925,5,dog,train
46926,8,ship,train
46927,5,dog,train
46928,1,automobile,train
46929,5,dog,train
46930,5,dog,train
46931,2,bird,train
46932,3,cat,train
46933,2,bird,train
46934,0,airplane,train
46935,0,airplane,train
46936,0,airplane,train
46937,8,ship,train
46938,8,ship,train
46939,3,cat,train
46940,4,deer,train
46941,7,horse,train
46942,7,horse,train
46943,2,bird,train
46944,8,ship,train
46945,0,airplane,train
46946,7,horse,train
46947,4,deer,train
46948,6,frog,train
46949,0,airplane,train
46950,3,cat,train
46951,6,frog,train
46952,6,frog,train
46953,1,automobile,train
46954,7,horse,train
46955,9,truck,train
46956,1,automobile,train
46957,2,bird,train
46958,3,cat,train
46959,9,truck,train
46960,6,frog,train
46961,5,dog,train
46962,3,cat,train
46963,8,ship,train
46964,0,airplane,train
46965,9,truck,train
46966,1,automobile,train
46967,2,bird,train
46968,4,deer,train
46969,0,airplane,train
46970,6,frog,train
46971,6,frog,train
46972,2,bird,train
46973,5,dog,train
46974,6,frog,train
46975,8,ship,train
46976,3,cat,train
46977,3,cat,train
46978,9,truck,train
46979,6,frog,train
46980,5,dog,train
46981,0,airplane,train
46982,7,horse,train
46983,2,bird,train
46984,5,dog,train
46985,8,ship,train
46986,9,truck,train
46987,0,airplane,train
46988,7,horse,train
46989,3,cat,train
46990,0,airplane,train
46991,6,frog,train
46992,0,airplane,train
46993,1,automobile,train
46994,4,deer,train
46995,6,frog,train
46996,7,horse,train
46997,5,dog,train
46998,4,deer,train
46999,9,truck,train
47000,8,ship,train
47001,1,automobile,train
47002,9,truck,train
47003,7,horse,train
47004,4,deer,train
47005,9,truck,train
47006,6,frog,train
47007,9,truck,train
47008,3,cat,train
47009,2,bird,train
47010,2,bird,train
47011,5,dog,train
47012,5,dog,train
47013,9,truck,train
47014,3,cat,train
47015,4,deer,train
47016,2,bird,train
47017,0,airplane,train
47018,5,dog,train
47019,8,ship,train
47020,9,truck,train
47021,8,ship,train
47022,0,airplane,train
47023,8,ship,train
47024,5,dog,train
47025,9,truck,train
47026,1,automobile,train
47027,7,horse,train
47028,9,truck,train
47029,5,dog,train
47030,1,automobile,train
47031,9,truck,train
47032,8,ship,train
47033,1,automobile,train
47034,2,bird,train
47035,1,automobile,train
47036,9,truck,train
47037,5,dog,train
47038,5,dog,train
47039,7,horse,train
47040,1,automobile,train
47041,7,horse,train
47042,0,airplane,train
47043,5,dog,train
47044,3,cat,train
47045,4,deer,train
47046,7,horse,train
47047,6,frog,train
47048,0,airplane,train
47049,3,cat,train
47050,0,airplane,train
47051,7,horse,train
47052,8,ship,train
47053,4,deer,train
47054,5,dog,train
47055,7,horse,train
47056,7,horse,train
47057,5,dog,train
47058,7,horse,train
47059,5,dog,train
47060,1,automobile,train
47061,0,airplane,train
47062,3,cat,train
47063,8,ship,train
47064,4,deer,train
47065,5,dog,train
47066,9,truck,train
47067,3,cat,train
47068,0,airplane,train
47069,9,truck,train
47070,5,dog,train
47071,6,frog,train
47072,4,deer,train
47073,9,truck,train
47074,2,bird,train
47075,3,cat,train
47076,9,truck,train
47077,8,ship,train
47078,9,truck,train
47079,4,deer,train
47080,5,dog,train
47081,9,truck,train
47082,7,horse,train
47083,9,truck,train
47084,9,truck,train
47085,9,truck,train
47086,9,truck,train
47087,7,horse,train
47088,1,automobile,train
47089,0,airplane,train
47090,5,dog,train
47091,8,ship,train
47092,7,horse,train
47093,0,airplane,train
47094,8,ship,train
47095,5,dog,train
47096,6,frog,train
